,id,frac
715,WOS:A1978ET45300488,15.0
716,WOS:A1978ES45400503,15.0
717,WOS:A1978EG45500341,15.0
718,WOS:A1978FE61200005,15.0
719,WOS:A1978ER59000143,15.0
720,WOS:A1978FM31700007,15.0
721,WOS:A1978EZ99900004,15.0
722,WOS:A1978FQ93700293,15.0
723,WOS:A1978FP93300015,14.857142857142858
724,WOS:A1978FZ06300020,14.8
725,WOS:A1978FA07700048,14.8
726,WOS:A1978FR18700012,14.75
727,WOS:A1978EN23300368,14.75
728,WOS:A1978EQ89900012,14.75
729,WOS:A1978ES27500009,14.714285714285714
730,WOS:A1978EG65200024,14.714285714285714
731,WOS:A1978ES45401365,14.666666666666666
732,WOS:A1978FM59000010,14.666666666666666
733,WOS:A1978EM93800004,14.666666666666666
734,WOS:A1978ER59000410,14.6
735,WOS:A1978EX28700013,14.571428571428571
736,WOS:A1978FT67300005,14.5
737,WOS:A1978FE56300006,14.5
738,WOS:A1978FE59500007,14.5
739,WOS:A1978EP04700349,14.5
740,WOS:A1978EZ97400011,14.5
741,WOS:A1978FJ88100052,14.5
742,WOS:A1978ER10500212,14.5
743,WOS:A1978EV37700022,14.5
744,WOS:A1978FL09000003,14.5
745,WOS:A1978ES17300052,14.5
746,WOS:A1978ER60500001,14.428571428571429
747,WOS:A1978FB19500005,14.428571428571429
748,WOS:A1978EJ57500014,14.346153846153847
749,WOS:A1978EK39700005,14.333333333333334
750,WOS:A1978FQ44400029,14.285714285714286
751,WOS:A1978FF67800018,14.285714285714286
752,WOS:A1978EN63300004,14.25
753,WOS:A1978EZ61500020,14.25
754,WOS:A1978EH97400012,14.25
755,WOS:A1978FM37500005,14.2
756,WOS:A1978FB10800015,14.166666666666666
757,WOS:A1978EW03300016,14.166666666666666
758,WOS:A1978ET41600002,14.125
759,WOS:A1978ER20500018,14.0
760,WOS:A1978EN95500004,14.0
761,WOS:A1978EX18301434,14.0
762,WOS:A1978FK51300009,14.0
763,WOS:A1978FJ40500005,14.0
764,WOS:A1978EP75000092,14.0
765,WOS:A1978EZ54700001,14.0
766,WOS:A1978FD81700032,14.0
767,WOS:A1978ER10500989,14.0
768,WOS:A1978FA97200019,14.0
769,WOS:A1978FW44400035,14.0
770,WOS:A1978ER88500020,14.0
771,WOS:A1978EU89402012,14.0
772,WOS:A1978EX18303171,14.0
773,WOS:A1978FB69000016,14.0
774,WOS:A1978EQ65200009,14.0
775,WOS:A1978FV96900005,14.0
776,WOS:A1978ET65400018,14.0
777,WOS:A1978ES70801230,14.0
778,WOS:A1978FG82100003,14.0
779,WOS:A1978FQ98700017,14.0
780,WOS:A1978EX18301832,14.0
781,WOS:A1978EG45500131,14.0
782,WOS:A1978ES45402649,14.0
783,WOS:A1978GF28400003,14.0
784,WOS:A1978EV96400014,14.0
785,WOS:A1978FR16700006,14.0
786,WOS:A1978FX86400003,14.0
787,WOS:A1978EJ36400007,14.0
788,WOS:A1978FA67700007,14.0
789,WOS:A1978EP75000091,14.0
790,WOS:A1978EJ98000012,14.0
791,WOS:A1978EX18300728,14.0
792,WOS:A1978FS74600440,14.0
793,WOS:A1978FW76800026,14.0
794,WOS:A1978EX58900018,14.0
795,WOS:A1978EM15300011,14.0
796,WOS:A1978FU89800018,14.0
797,WOS:A1978FS42300048,14.0
798,WOS:A1978EP75000170,14.0
799,WOS:A1978FD67000003,14.0
800,WOS:A1978ER10500095,14.0
801,WOS:A1978EV11700635,14.0
802,WOS:A1978EZ13700496,14.0
803,WOS:A1978ER10500334,14.0
804,WOS:A1978EU09500014,14.0
805,WOS:A1978FS22201188,14.0
806,WOS:A1978FE03600020,14.0
807,WOS:A1978EV88700008,14.0
808,WOS:A1978GE99800004,14.0
809,WOS:A1978FT35800003,14.0
810,WOS:A1978FH93500002,14.0
811,WOS:A1978EZ95000009,14.0
812,WOS:A1978EQ72500033,14.0
813,WOS:A1978EX18303106,14.0
814,WOS:A1978EX06500003,14.0
815,WOS:A1978ES45400827,14.0
816,WOS:A1978EJ65100031,14.0
817,WOS:A1978EX18301726,14.0
818,WOS:A1978EX58900005,14.0
819,WOS:A1978EP90300050,14.0
820,WOS:A1978FJ07500005,14.0
821,WOS:A1978EU84800014,14.0
822,WOS:A1978ET02600014,14.0
823,WOS:A1978ER22900004,14.0
824,WOS:A1978GA46800019,14.0
825,WOS:A1978EG16100021,14.0
826,WOS:A1978EX18301476,14.0
827,WOS:A1978FV67600007,14.0
828,WOS:A1978ER10500270,14.0
829,WOS:A1978FQ93700089,14.0
830,WOS:A1978FJ16100010,14.0
831,WOS:A1978EX18302795,14.0
832,WOS:A1978FD00900023,14.0
833,WOS:A1978EL29500017,14.0
834,WOS:A1978FG44700013,14.0
835,WOS:A1978EX58000005,14.0
836,WOS:A1978ER10500333,14.0
837,WOS:A1978FT46600007,14.0
838,WOS:A1978EP75000036,14.0
839,WOS:A1978EP75000090,14.0
840,WOS:A1978FK91300006,14.0
841,WOS:A1978FD47600033,14.0
842,WOS:A1978EU89400439,14.0
843,WOS:A1978EG05800187,14.0
844,WOS:A1978FE37800031,14.0
845,WOS:A1978EJ55100088,14.0
846,WOS:A1978EL79200001,13.916666666666666
847,WOS:A1978EQ58300012,13.875
848,WOS:A1978EQ00900003,13.857142857142858
849,WOS:A1978GB97800006,13.833333333333334
850,WOS:A1978FJ31900031,13.8
851,WOS:A1978ER59000801,13.8
852,WOS:A1978FK56300007,13.75
853,WOS:A1978GB75900015,13.75
854,WOS:A1978FR43200003,13.75
855,WOS:A1978FY20500016,13.75
856,WOS:A1978FA26900014,13.75
857,WOS:A1978EK57200002,13.75
858,WOS:A1978FW23600019,13.75
859,WOS:A1978GA84200007,13.75
860,WOS:A1978EU89401675,13.666666666666666
861,WOS:A1978FT19300002,13.666666666666666
862,WOS:A1978EV91400009,13.666666666666666
863,WOS:A1978FB95700014,13.666666666666666
864,WOS:A1978FP55600027,13.666666666666666
865,WOS:A1978FJ21600012,13.666666666666666
866,WOS:A1978EZ59700002,13.666666666666666
867,WOS:A1978GC18100006,13.636363636363637
868,WOS:A1978FC65500032,13.625
869,WOS:A1978FM37500014,13.6
870,WOS:A1978FW65800052,13.6
871,WOS:A1978FM72500016,13.514285714285714
872,WOS:A1978ES14800164,13.5
873,WOS:A1978EQ67700058,13.5
874,WOS:A1978FL51900242,13.5
875,WOS:A1978EU16700062,13.5
876,WOS:A1978EV37700041,13.5
877,WOS:A1978FQ99100004,13.5
878,WOS:A1978ES27200014,13.5
879,WOS:A1978ES45400142,13.5
880,WOS:A1978EV29600026,13.5
881,WOS:A1978FM76300023,13.5
882,WOS:A1978FE43000072,13.5
883,WOS:A1978FG13000010,13.5
884,WOS:A1978FE37600028,13.5
885,WOS:A1978FZ87600002,13.5
886,WOS:A1978EV60900031,13.5
887,WOS:A1978EP04700249,13.5
888,WOS:A1978FD71300018,13.5
889,WOS:A1978FA03800015,13.5
890,WOS:A1978EN23300753,13.5
891,WOS:A1978EV97400277,13.5
892,WOS:A1978ET24200015,13.5
893,WOS:A1978FE53300013,13.4
894,WOS:A1978EJ45500004,13.4
895,WOS:A1978EX82300078,13.333333333333334
896,WOS:A1978EP00800016,13.333333333333334
897,WOS:A1978EX18301321,13.333333333333334
898,WOS:A1978EU90100033,13.333333333333334
899,WOS:A1978EX82300002,13.333333333333334
900,WOS:A1978EV26000042,13.333333333333334
901,WOS:A1978EF84500035,13.285714285714286
902,WOS:A1978ET25800020,13.25
903,WOS:A1978EK43500009,13.25
904,WOS:A1978EH71800011,13.25
905,WOS:A1978FP55600035,13.25
906,WOS:A1978FL46900022,13.222222222222221
907,WOS:A1978EX09700030,13.2
908,WOS:A1978FK70400009,13.166666666666666
909,WOS:A1978EF37300018,13.125
910,WOS:A1978ET46700009,13.1
911,WOS:A1978EG35900011,13.090909090909092
912,WOS:000208331900064,13.0
913,WOS:A1978FE64800001,13.0
914,WOS:A1978ES45400542,13.0
915,WOS:A1978EJ17900013,13.0
916,WOS:A1978EG62900003,13.0
917,WOS:A1978FS22200367,13.0
918,WOS:A1978EZ63500013,13.0
919,WOS:A1978ES45400089,13.0
920,WOS:A1978EP75000089,13.0
921,WOS:A1978EU89401351,13.0
922,WOS:A1978EH47000021,13.0
923,WOS:A1978EP04700309,13.0
924,WOS:A1978EV81900038,13.0
925,WOS:A1978FA57000033,13.0
926,WOS:A1978FK90100014,13.0
927,WOS:A1978ET25900002,13.0
928,WOS:A1978EH44500024,13.0
929,WOS:A1978FG64900016,13.0
930,WOS:A1978EU89401658,13.0
931,WOS:A1978ER66700005,13.0
932,WOS:A1978FE53300014,13.0
933,WOS:A1978EM08300003,13.0
934,WOS:A1978FP83800009,13.0
935,WOS:A1978EU89400803,13.0
936,WOS:A1978EX18301322,13.0
937,WOS:A1978EL18500354,13.0
938,WOS:A1978EQ93200002,13.0
939,WOS:A1978EU89401000,13.0
940,WOS:A1978FE63600054,13.0
941,WOS:A1978EX82300295,13.0
942,WOS:A1978EU89400822,13.0
943,WOS:A1978FN87100002,13.0
944,WOS:A1978FS06500003,13.0
945,WOS:A1978EJ69700006,13.0
946,WOS:A1978EQ33300003,13.0
947,WOS:A1978FL13400006,13.0
948,WOS:A1978ER76200008,13.0
949,WOS:A1978EV19500004,13.0
950,WOS:A1978ET41600011,13.0
951,WOS:A1978FY87500024,13.0
952,WOS:A1978EU17600020,13.0
953,WOS:A1978EX18301739,13.0
954,WOS:A1978ES82800004,13.0
955,WOS:A1978FL28500051,13.0
956,WOS:A1978ET05000175,13.0
957,WOS:A1978FY04200016,13.0
958,WOS:A1978FP92500001,13.0
959,WOS:A1978EK21000025,13.0
960,WOS:A1978ET51500002,13.0
961,WOS:A1978FH23200005,13.0
962,WOS:A1978EK50900050,13.0
963,WOS:A1978EW79300016,13.0
964,WOS:A1978FC75100020,13.0
965,WOS:A1978EY12000504,13.0
966,WOS:A1978EL18500237,13.0
967,WOS:A1978EQ62300003,13.0
968,WOS:A1978FV54600172,13.0
969,WOS:A1978FD24600031,13.0
970,WOS:A1978EV17800046,13.0
971,WOS:A1978FL28300007,13.0
972,WOS:A1978EU89401845,13.0
973,WOS:A1978FN93500040,13.0
974,WOS:A1978EV84300002,13.0
975,WOS:A1978EK86600004,13.0
976,WOS:A1978GT59600007,13.0
977,WOS:A1978FV95800021,13.0
978,WOS:A1978EU18400001,13.0
979,WOS:A1978FK66100006,13.0
980,WOS:A1978EU89401496,13.0
981,WOS:A1978ES45402305,13.0
982,WOS:A1978EX43500052,13.0
983,WOS:A1978FG73000006,13.0
984,WOS:A1978EZ71000065,13.0
985,WOS:A1978EZ06400015,13.0
986,WOS:A1978FU04200021,13.0
987,WOS:A1978EN23300700,13.0
988,WOS:A1978EV11700173,13.0
989,WOS:A1978FY87500001,13.0
990,WOS:A1978FH99200003,13.0
991,WOS:A1978ER59001493,13.0
992,WOS:A1978EV30600014,13.0
993,WOS:A1978ER10501053,13.0
994,WOS:A1978EX18301424,13.0
995,WOS:A1978ES45403549,13.0
996,WOS:A1978EP04700575,13.0
997,WOS:A1978GA58100004,13.0
998,WOS:A1978FA67600007,13.0
999,WOS:A1978FB79300006,13.0
1000,WOS:A1978ER59000420,13.0
1001,WOS:A1978FJ91900013,13.0
1002,WOS:A1978EG81500534,13.0
1003,WOS:A1978EM63700003,13.0
1004,WOS:A1978ER59000479,13.0
1005,WOS:A1978FC55800005,13.0
1006,WOS:A1978ES98700008,13.0
1007,WOS:A1978EX18301702,13.0
1008,WOS:A1978FV54601150,13.0
1009,WOS:A1978EW78600007,13.0
1010,WOS:A1978FB94300070,13.0
1011,WOS:A1978FB94300021,12.9375
1012,WOS:A1978EV35100013,12.89655172413793
1013,WOS:A1978EU94600057,12.865853658536585
1014,WOS:A1978EX81600009,12.857142857142858
1015,WOS:A1978EQ46900004,12.833333333333334
1016,WOS:A1978FC15600011,12.8
1017,WOS:A1978ET02800010,12.8
1018,WOS:A1978EZ98600040,12.8
1019,WOS:A1978FR31800008,12.777777777777779
1020,WOS:A1978EW73100013,12.75
1021,WOS:A1978EK77000013,12.75
1022,WOS:A1978ES45401867,12.666666666666666
1023,WOS:A1978FV95000005,12.666666666666666
1024,WOS:A1978EM54200011,12.666666666666666
1025,WOS:A1978ES45402492,12.666666666666666
1026,WOS:A1978EY08400023,12.666666666666666
1027,WOS:A1978EU89400837,12.666666666666666
1028,WOS:A1978ER55800015,12.666666666666666
1029,WOS:A1978FP74400022,12.666666666666666
1030,WOS:A1978EM75600009,12.666666666666666
1031,WOS:A1978FB92500004,12.652173913043478
1032,WOS:A1978FL81400022,12.61111111111111
1033,WOS:A1978EV97400072,12.6
1034,WOS:A1978EJ84000017,12.551724137931034
1035,WOS:A1978EN04000016,12.511627906976743
1036,WOS:A1978EX18300953,12.5
1037,WOS:A1978FL03200010,12.5
1038,WOS:A1978EL43700028,12.5
1039,WOS:A1978EX18302123,12.5
1040,WOS:A1978EW06600034,12.5
1041,WOS:A1978EX77900009,12.5
1042,WOS:A1978EG05800082,12.5
1043,WOS:A1978EZ13700203,12.5
1044,WOS:A1978EK24400043,12.5
1045,WOS:A1978EV97400548,12.5
1046,WOS:A1978FJ81500012,12.5
1047,WOS:A1978FM01800032,12.5
1048,WOS:A1978FD82400013,12.5
1049,WOS:A1978FF12900013,12.5
1050,WOS:A1978EN18500003,12.5
1051,WOS:A1978EX18301395,12.5
1052,WOS:A1978EG05800209,12.5
1053,WOS:A1978EV17800035,12.5
1054,WOS:A1978EG94300001,12.461538461538462
1055,WOS:A1978FN26200034,12.451612903225806
1056,WOS:A1978EX20100022,12.428571428571429
1057,WOS:A1978FN26200043,12.413793103448276
1058,WOS:A1978FN21800015,12.4
1059,WOS:A1978FP10700015,12.384615384615385
1060,WOS:A1978EP04700141,12.333333333333334
1061,WOS:A1978EL85900016,12.333333333333334
1062,WOS:A1978FK70400053,12.333333333333334
1063,WOS:A1978GD60300009,12.333333333333334
1064,WOS:A1978FJ75700003,12.333333333333334
1065,WOS:A1978EX60300014,12.333333333333334
1066,WOS:A1978EW60300001,12.25
1067,WOS:A1978FT05300072,12.25
1068,WOS:A1978FM37500003,12.25
1069,WOS:A1978EZ56200002,12.25
1070,WOS:A1978FZ79200014,12.25
1071,WOS:A1978EK39400018,12.2
1072,WOS:A1978EZ13700189,12.2
1073,WOS:A1978GN74900005,12.2
1074,WOS:A1978FQ52800066,12.2
1075,WOS:A1978FK00400011,12.166666666666666
1076,WOS:A1978FB94300035,12.13953488372093
1077,WOS:A1978EL51700014,12.125
1078,WOS:A1978EN04000013,12.083333333333334
1079,WOS:A1978FC92600009,12.0
1080,WOS:A1978EU89400615,12.0
1081,WOS:A1978EG16200017,12.0
1082,WOS:A1978FR90900023,12.0
1083,WOS:A1978FA97500036,12.0
1084,WOS:A1978FK26700053,12.0
1085,WOS:A1978FJ57600015,12.0
1086,WOS:A1978FJ24800021,12.0
1087,WOS:A1978EX18301699,12.0
1088,WOS:A1978EX25800013,12.0
1089,WOS:A1978FU17900040,12.0
1090,WOS:A1978EP90300415,12.0
1091,WOS:A1978FQ39100031,12.0
1092,WOS:A1978EU89401986,12.0
1093,WOS:A1978ER59001218,12.0
1094,WOS:A1978FT29100033,12.0
1095,WOS:A1978EM38500007,12.0
1096,WOS:A1978EW90800020,12.0
1097,WOS:A1978EV23600009,12.0
1098,WOS:A1978EV87200010,12.0
1099,WOS:A1978FU95000036,12.0
1100,WOS:A1978FT17000065,12.0
1101,WOS:A1978EJ55100089,12.0
1102,WOS:A1978EL18500242,12.0
1103,WOS:A1978ES70800591,12.0
1104,WOS:A1978FP72400008,12.0
1105,WOS:A1978FQ61100001,12.0
1106,WOS:A1978EJ93800003,12.0
1107,WOS:A1978ES45403616,12.0
1108,WOS:A1978EJ84000011,12.0
1109,WOS:A1978FF06300021,12.0
1110,WOS:A1978FZ79200009,12.0
1111,WOS:A1978EX18300732,12.0
1112,WOS:A1978FH88200008,12.0
1113,WOS:A1978EZ98600079,12.0
1114,WOS:A1978FP91600012,12.0
1115,WOS:A1978EH70900005,12.0
1116,WOS:A1978FE67500011,12.0
1117,WOS:A1978EM27200004,12.0
1118,WOS:A1978ES45400473,12.0
1119,WOS:A1978EL51200008,12.0
1120,WOS:A1978EG87700044,12.0
1121,WOS:A1978ES45401349,12.0
1122,WOS:A1978ER59000107,12.0
1123,WOS:A1978FQ17700346,12.0
1124,WOS:A1978FS96800317,12.0
1125,WOS:A1978FL59500015,12.0
1126,WOS:A1978GE72600015,12.0
1127,WOS:A1978FA18200018,12.0
1128,WOS:A1978EQ11600025,12.0
1129,WOS:A1978EK50900064,12.0
1130,WOS:A1978FE81300045,12.0
1131,WOS:A1978EX18300692,12.0
1132,WOS:A1978FG71100008,12.0
1133,WOS:A1978FW14400052,12.0
1134,WOS:A1978EX76300028,12.0
1135,WOS:A1978ES34700034,12.0
1136,WOS:A1978ET37900025,12.0
1137,WOS:A1978FU83000017,12.0
1138,WOS:A1978EJ23400001,12.0
1139,WOS:A1978EW20400006,12.0
1140,WOS:A1978EP04700100,12.0
1141,WOS:A1978FL87700006,12.0
1142,WOS:A1978EU89400820,12.0
1143,WOS:A1978FW14400015,12.0
1144,WOS:A1978ER59000456,12.0
1145,WOS:A1978FC29900014,12.0
1146,WOS:A1978FB20800003,12.0
1147,WOS:A1978FG85100015,12.0
1148,WOS:A1978FD09700004,12.0
1149,WOS:A1978EQ26100007,12.0
1150,WOS:A1978EV56700035,12.0
1151,WOS:A1978EJ23400002,12.0
1152,WOS:A1978FM76100029,12.0
1153,WOS:A1978EG81500181,12.0
1154,WOS:A1978ES45402209,12.0
1155,WOS:A1978EQ53400002,12.0
1156,WOS:A1978FM23000012,12.0
1157,WOS:A1978EH63100002,12.0
1158,WOS:A1978FU40000029,12.0
1159,WOS:A1978EQ14500021,12.0
1160,WOS:A1978FK28100029,12.0
1161,WOS:A1978EZ60600043,12.0
1162,WOS:A1978FV54600639,12.0
1163,WOS:A1978FG81800026,12.0
1164,WOS:A1978ER59000807,12.0
1165,WOS:A1978EG16200014,12.0
1166,WOS:A1978ES45402601,12.0
1167,WOS:A1978ES45402643,12.0
1168,WOS:A1978ES38400165,12.0
1169,WOS:A1978FN87300003,12.0
1170,WOS:A1978EN62400090,12.0
1171,WOS:A1978ES78900066,12.0
1172,WOS:A1978EH12100010,12.0
1173,WOS:A1978FV81000019,12.0
1174,WOS:A1978ET45300271,12.0
1175,WOS:A1978EG05800007,12.0
1176,WOS:A1978FF56000011,12.0
1177,WOS:A1978ET36000005,12.0
1178,WOS:A1978EW86600008,12.0
1179,WOS:A1978EZ53400014,12.0
1180,WOS:A1978ET45300819,12.0
1181,WOS:A1978GB84600016,12.0
1182,WOS:A1978FR95800017,12.0
1183,WOS:A1978GA01100005,12.0
1184,WOS:A1978FH75400010,12.0
1185,WOS:A1978EU18500005,11.916666666666666
1186,WOS:A1978FQ86300008,11.9
1187,WOS:A1978GC25200061,11.875
1188,WOS:A1978FL22300088,11.833333333333334
1189,WOS:A1978ES45400740,11.8
1190,WOS:A1978EV26000036,11.8
1191,WOS:A1978FN66800032,11.8
1192,WOS:A1978ET25900028,11.8
1193,WOS:A1978FE80700061,11.785714285714286
1194,WOS:A1978EG93500015,11.777777777777779
1195,WOS:A1978GB77200047,11.75
1196,WOS:A1978FA23400008,11.75
1197,WOS:A1978EY79300023,11.75
1198,WOS:A1978ER56800004,11.7
1199,WOS:A1978GA70500007,11.666666666666666
1200,WOS:A1978EX81600012,11.666666666666666
1201,WOS:A1978EZ99300027,11.666666666666666
1202,WOS:A1978FB50300013,11.666666666666666
1203,WOS:A1978EF09000033,11.666666666666666
1204,WOS:A1978EH21400019,11.666666666666666
1205,WOS:A1978EX18300328,11.666666666666666
1206,WOS:A1978FQ69100021,11.666666666666666
1207,WOS:A1978EK69000035,11.666666666666666
1208,WOS:A1978EX37700005,11.666666666666666
1209,WOS:A1978ER59001542,11.666666666666666
1210,WOS:A1978FM47900047,11.666666666666666
1211,WOS:A1978EL18500229,11.666666666666666
1212,WOS:A1978FU05200108,11.666666666666666
1213,WOS:A1978FS46500071,11.636363636363637
1214,WOS:A1978EG93500032,11.625
1215,WOS:A1978FJ16100016,11.6
1216,WOS:A1978EW06500003,11.6
1217,WOS:A1978FN21800022,11.6
1218,WOS:A1978FG75600013,11.583333333333334
1219,WOS:A1978FW57000007,11.571428571428571
1220,WOS:A1978FX80100033,11.571428571428571
1221,WOS:A1978FH82200025,11.56140350877193
1222,WOS:A1978FY88200005,11.555555555555555
1223,WOS:A1978ER59000421,11.5
1224,WOS:A1978FW65800017,11.5
1225,WOS:A1978FQ52800080,11.5
1226,WOS:A1978EG45500208,11.5
1227,WOS:A1978EF31600027,11.5
1228,WOS:A1978EP04700688,11.5
1229,WOS:A1978EQ07800017,11.5
1230,WOS:A1978ES17300084,11.5
1231,WOS:A1978EL81600029,11.5
1232,WOS:A1978FD25200007,11.5
1233,WOS:A1978FQ52800060,11.5
1234,WOS:A1978EK65900033,11.5
1235,WOS:A1978FR51900720,11.5
1236,WOS:A1978FB10800021,11.5
1237,WOS:A1978FG46400014,11.5
1238,WOS:A1978FU94600014,11.5
1239,WOS:A1978EW77400055,11.5
1240,WOS:A1978FQ47900008,11.5
1241,WOS:A1978EU89400604,11.5
1242,WOS:A1978ES70800185,11.5
1243,WOS:A1978EP04701180,11.5
1244,WOS:A1978FT23100007,11.5
1245,WOS:A1978EY67400051,11.5
1246,WOS:A1978EV11701135,11.5
1247,WOS:A1978EY07800016,11.5
1248,WOS:A1978EV91500053,11.5
1249,WOS:A1978EV17800014,11.5
1250,WOS:A1978EG45500487,11.5
1251,WOS:A1978EX43200002,11.5
1252,WOS:A1978EV29500019,11.5
1253,WOS:A1978ER45500009,11.5
1254,WOS:A1978EW66000017,11.5
1255,WOS:A1978FV64300009,11.4
1256,WOS:A1978ER84900004,11.4
1257,WOS:A1978GB77200034,11.357142857142858
1258,WOS:A1978EG45500034,11.333333333333334
1259,WOS:A1978EM83600013,11.333333333333334
1260,WOS:A1978FM71100013,11.333333333333334
1261,WOS:A1978EK19100013,11.333333333333334
1262,WOS:A1978EG63000007,11.333333333333334
1263,WOS:A1978EL81600042,11.333333333333334
1264,WOS:A1978ET15900038,11.333333333333334
1265,WOS:A1978EL18500150,11.333333333333334
1266,WOS:A1978FV44200002,11.333333333333334
1267,WOS:A1978EY18300044,11.3
1268,WOS:A1978EP01500013,11.3
1269,WOS:A1978EK65900061,11.277777777777779
1270,WOS:A1978FJ91900015,11.25
1271,WOS:A1978EY86200030,11.25
1272,WOS:A1978EZ13700389,11.25
1273,WOS:A1978ER58900106,11.25
1274,WOS:A1978EW73100011,11.25
1275,WOS:A1978EX82300090,11.25
1276,WOS:A1978FW90200016,11.25
1277,WOS:A1978FM37500025,11.2
1278,WOS:A1978EL18500210,11.2
1279,WOS:A1978FL75500016,11.2
1280,WOS:A1978EK60900017,11.2
1281,WOS:A1978ES45403700,11.2
1282,WOS:A1978EM77600014,11.2
1283,WOS:A1978FW44400034,11.2
1284,WOS:A1978FS34900028,11.161764705882353
1285,WOS:A1978EX14500043,11.153846153846153
1286,WOS:A1978FQ08300006,11.090909090909092
1287,WOS:A1978EW90800001,11.083333333333334
1288,WOS:A1978EN18400047,11.08
1289,WOS:A1978EY87400004,11.071428571428571
1290,WOS:A1978FP11100002,11.0
1291,WOS:A1978FS22200425,11.0
1292,WOS:A1978GU98300076,11.0
1293,WOS:A1978FN32900002,11.0
1294,WOS:A1978EW90100085,11.0
1295,WOS:A1978FV55500002,11.0
1296,WOS:A1978ER59001022,11.0
1297,WOS:A1978FL40100003,11.0
1298,WOS:A1978ER10500034,11.0
1299,WOS:A1978ER10500672,11.0
1300,WOS:A1978FU76600008,11.0
1301,WOS:A1978ER10500290,11.0
1302,WOS:A1978FP25200077,11.0
1303,WOS:A1978EL64300013,11.0
1304,WOS:A1978FR69100014,11.0
1305,WOS:A1978EK69000053,11.0
1306,WOS:A1978GF66600013,11.0
1307,WOS:A1978GU98300132,11.0
1308,WOS:A1978FB42400338,11.0
1309,WOS:A1978GU98300073,11.0
1310,WOS:A1978FE37800026,11.0
1311,WOS:A1978EX18301760,11.0
1312,WOS:A1978FY08100006,11.0
1313,WOS:A1978EL06300012,11.0
1314,WOS:A1978EX18302861,11.0
1315,WOS:A1978EH11600012,11.0
1316,WOS:A1978GC46200008,11.0
1317,WOS:A1978FM72700004,11.0
1318,WOS:A1978FL46000002,11.0
1319,WOS:A1978GU98300020,11.0
1320,WOS:A1978FD97000142,11.0
1321,WOS:A1978EU45400034,11.0
1322,WOS:A1978EM29900003,11.0
1323,WOS:A1978EL32600007,11.0
1324,WOS:A1978GC43500020,11.0
1325,WOS:A1978ER10500585,11.0
1326,WOS:A1978GU98300048,11.0
1327,WOS:A1978FF67600013,11.0
1328,WOS:A1978EU89401649,11.0
1329,WOS:A1978ES75400020,11.0
1330,WOS:A1978EU89400177,11.0
1331,WOS:A1978EN23300537,11.0
1332,WOS:A1978FM40100010,11.0
1333,WOS:A1978FZ80700015,11.0
1334,WOS:A1978FF76800007,11.0
1335,WOS:A1978FS42000025,11.0
1336,WOS:A1978ET45300234,11.0
1337,WOS:A1978GU98300044,11.0
1338,WOS:A1978ER88500028,11.0
1339,WOS:A1978EX18300925,11.0
1340,WOS:A1978FN90400012,11.0
1341,WOS:A1978EP04700028,11.0
1342,WOS:A1978EX18301229,11.0
1343,WOS:A1978EG81500420,11.0
1344,WOS:A1978EU89900021,11.0
1345,WOS:A1978FY68400044,11.0
1346,WOS:A1978FQ77300003,11.0
1347,WOS:A1978EG45500323,11.0
1348,WOS:A1978FB41600004,11.0
1349,WOS:A1978FX04000022,11.0
1350,WOS:A1978ES45400642,11.0
1351,WOS:A1978GA74400164,11.0
1352,WOS:A1978EY84700007,11.0
1353,WOS:A1978FS15200024,11.0
1354,WOS:A1978EL64300040,11.0
1355,WOS:A1978FG12500021,11.0
1356,WOS:A1978FG46100010,11.0
1357,WOS:A1978GU98300053,11.0
1358,WOS:A1978EY97900018,11.0
1359,WOS:A1978EV73000059,11.0
1360,WOS:A1978EW40100017,11.0
1361,WOS:A1978EX82300027,11.0
1362,WOS:A1978GU98300045,11.0
1363,WOS:A1978ES45401637,11.0
1364,WOS:A1978EU89400345,11.0
1365,WOS:A1978EU89401862,11.0
1366,WOS:A1978EX66300003,11.0
1367,WOS:A1978EK47200012,11.0
1368,WOS:A1978EM24100047,11.0
1369,WOS:A1978FR51900864,11.0
1370,WOS:A1978ET38000045,11.0
1371,WOS:A1978FM37500013,11.0
1372,WOS:A1978FZ96400004,11.0
1373,WOS:A1978FB33700019,11.0
1374,WOS:A1978GU98300065,11.0
1375,WOS:A1978EQ46900010,11.0
1376,WOS:A1978FT17000030,11.0
1377,WOS:A1978FM39400009,11.0
1378,WOS:A1978FQ93700124,11.0
1379,WOS:A1978EK60500016,11.0
1380,WOS:A1978EU89402048,11.0
1381,WOS:A1978EP04700772,11.0
1382,WOS:A1978GC46200009,11.0
1383,WOS:A1978ER10500224,11.0
1384,WOS:A1978GA70500018,11.0
1385,WOS:A1978GU98300067,11.0
1386,WOS:A1978EX43500054,11.0
1387,WOS:A1978EW70800013,11.0
1388,WOS:A1978FD35500011,11.0
1389,WOS:A1978FW47700003,11.0
1390,WOS:A1978FS96800313,11.0
1391,WOS:A1978FP74600001,11.0
1392,WOS:A1978EK85700031,11.0
1393,WOS:A1978FN28700005,11.0
1394,WOS:A1978GC32900009,11.0
1395,WOS:A1978EX18300279,11.0
1396,WOS:A1978EV45200013,11.0
1397,WOS:A1978ES26700018,11.0
1398,WOS:A1978EX18300063,11.0
1399,WOS:A1978ER10500076,11.0
1400,WOS:A1978FL81900021,11.0
1401,WOS:A1978EX18301837,11.0
1402,WOS:A1978EV92400008,11.0
